timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-25T12:15:15,codecarbon,dbc08696-178d-4126-adaf-b8d61633d6bd,1.8861512000439689,2.763155975195031e-05,1.4649705575728064e-05,140.0,0.0,2.981264591217041,7.33024677772644e-05,0,1.55254819236433e-06,7.485501596962874e-05,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:16:28,codecarbon,cd5533bf-bfac-4a56-9737-e3e5d941bfde,1.45592930004932,2.132499017733457e-05,1.4646995686268684e-05,140.0,0.0,2.981264591217041,5.6574968335917226e-05,0,1.1952948923062567e-06,5.777026322822349e-05,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:18:47,codecarbon,e87b4efe-b0aa-499b-a62a-e6bfdfe89511,1.6809451999142766,2.462695232317476e-05,1.4650657454169631e-05,140.0,0.0,2.981264591217041,6.533203832999183e-05,0,1.3833742628284558e-06,6.671541259282029e-05,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:51:12,codecarbon,b599df21-5408-4606-8dd8-e58112ff9969,0.0067324000410735,9.333226493386422e-08,1.3863149005474323e-05,140.0,0.0,2.981264591217041,2.5170055709572305e-07,0,1.1403337125820423e-09,2.528408908083051e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:51:34,codecarbon,9fdd94d4-319c-4250-9369-219a2e213f77,12.282557100057602,0.0001800679159745,1.4660458283051002e-05,140.0,0.0,2.981264591217041,0.0004776449300025,0,1.0166357050992678e-05,0.0004878112870535,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:52:15,codecarbon,f90efa69-2884-4c4c-a30f-6a9d0b027a60,55.514881600043736,0.0008138484520324,1.466000518376021e-05,140.0,0.0,2.981264591217041,0.0021588071555597,0,4.594130672884924e-05,0.0022047484622886,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:57:07,codecarbon,5aa475c5-188c-449b-bff1-4b9ece44ddab,0.0067310000304132,9.300414734399557e-08,1.381728523603725e-05,140.0,0.0,2.981264591217041,2.50985000618837e-07,0,9.670063316612187e-10,2.519520069504983e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:57:33,codecarbon,f23b67e9-dcc0-4cbc-96e6-e3173260a264,15.49135730008129,0.0002270719217269,1.4657974593725074e-05,140.0,0.0,2.981264591217041,0.0006023314538903,0,1.2815590999969932e-05,0.0006151470448903,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:58:10,codecarbon,6f118d93-2681-4bb0-b678-17fc68d13511,54.29799910006113,0.0007960293497316,1.4660380915044683e-05,140.0,0.0,2.981264591217041,0.0021115320800001,0,4.494371149944673e-05,0.0021564757914996,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:58:55,codecarbon,87b88944-3cfe-4974-b3b9-093cf841abad,0.0074947000248357,1.0413079354963945e-07,1.3893924133664216e-05,140.0,0.0,2.981264591217041,2.811238926369697e-07,0,9.70650127240374e-10,2.820945427642101e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:59:39,codecarbon,db5b9e41-ebe6-4dc9-85ed-df14d78e62df,0.0094107999466359,1.314490039774105e-07,1.3967888460363988e-05,140.0,0.0,2.981264591217041,3.552188909250416e-07,0,8.8179178167197e-10,3.561006827067135e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T13:00:14,codecarbon,3b8250d9-dd86-4bad-afc7-b73d0bd523f2,11.168492399971,0.0001637338986395,1.4660340247886556e-05,140.0,0.0,2.981264591217041,0.000434319845552,0,9.241926112464462e-06,0.0004435617716645,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T13:00:55,codecarbon,9b7e5663-2486-432c-858b-815754f58f91,53.25555250002071,0.0007807481339021,1.4660408112409473e-05,140.0,0.0,2.981264591217041,0.0020710009561153,0,4.407740197043976e-05,0.0021150783580857,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T13:01:02,codecarbon,d03f0c9f-741c-4fe2-ba11-faec5621a420,0.0745332000078633,1.087012573680677e-06,1.4584273499138584e-05,140.0,0.0,2.981264591217041,2.8880833311834272e-06,0,5.6677814857599584e-08,2.944761146041027e-06,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T13:02:38,codecarbon,1e5fa6d0-b393-4b13-8946-2e311ba87156,0.0569177999859675,8.291704543639133e-07,1.4567858465512294e-05,140.0,0.0,2.981264591217041,2.203456111278178e-06,0,4.280027671215784e-08,2.246256387990336e-06,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T13:02:57,codecarbon,7aa5acdf-8f99-43d0-b685-535239e66ef5,0.0079623999772593,1.1028298558980385e-07,1.3850470449207864e-05,140.0,0.0,2.981264591217041,2.977838882038164e-07,0,9.771923001687663e-10,2.987610805039851e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T13:03:02,codecarbon,da75e22b-263a-44c2-884e-c25e42cf2023,0.0082244999939575,1.1165862020195857e-07,1.357634145346131e-05,140.0,0.0,2.981264591217041,3.00809444161132e-07,0,1.678286296225711e-09,3.024877304573577e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T13:03:12,codecarbon,36863701-0fb4-4afb-a94f-f3885de638d7,0.0081277000717818,1.1033391931152269e-07,1.357504808704557e-05,140.0,0.0,2.981264591217041,2.973794452069949e-07,0,1.5196168147504902e-09,2.9889906202174534e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
